Issue Originator,Registered Date,Source of Issue,Play Store App Category,PLM Folder,Main Issue ID,3rd Party Issue ID,Issue Description,Application,Developer,App ID,App ver.,Model,Reproducible on Ref. Model,Issue Type,Issue Status
Victoria,8/29/2023,Partner App,Finance,"[MR]SM-S918U_OneUI 5.1.1 MR(DM1,2,3)",P230830-01941,,The socket connection is dropped after somewhere between 1-3 minutes,Bank of America Mobile Banking,Bank of America,com.infonow.bofa,1,F946U;#F731U;#S918U (T OS);#A546V;#Pixel (U OS);#All Models,False,Exception/Crash/Force Close,Open
Hong,12/21/2022,Exploratory Test,Finance,3rd Party App Issue Management,,P221222-00437,App force quits when changing DUT dark mode setting,Bank of America Mobile Banking,Bank of America,com.infonow.bofa,,F936U (T OS);#F936U;#F926U (T OS);#F721U (T OS);#F721U;#F711U (T OS);#S908U (T OS);#S908U;#Pixel (T OS);#X808U (T OS);#X808U;#T978U (T OS),True,Exception/Crash/Force Close,Closed - Not Fixed
Hong,12/21/2022,Exploratory Test,Finance,3rd Party App Issue Management,,P221222-00077,App hangs when using Erica on Contact Us page,Bank of America Mobile Banking,Bank of America,com.infonow.bofa,,F936U (T OS);#F936U;#F926U (T OS);#X808U (T OS);#X808U;#T978U (T OS),True,Exception/Crash/Force Close,Closed - Not Fixed
Jay,9/23/2021,App Consistency Test,Finance,[3rd Party]App Compatibility Test_Local,P210923-00863,,Text and selection boxes are on edge of the screen.,Bank of America Mobile Banking,,com.infonow.bofa,,F926U,True,Full screen Layout,Closed - Not Fixed
Edwin,3/5/2025,VST Testing,Shopping.,SM-I610_NA_XAR,P250306-01129,,App cannot switch cameras.,OfferUp: Buy. Sell. Simple.,OfferUp Inc.,com.offerup,2025.9.0,SM-I610,False,Function,Open
Edwin,3/4/2025,VST Test,Shopping.,3rd Party App Issue Management,P250305-01801,P250306-00233,App doesn't resize properly when resizing the layout.,OfferUp: Buy. Sell. Simple.,OfferUp Inc.,com.offerup,2025.9.0,"SM-I610, SM-X810U, Pixel Fold.",False,Layout,Open
Hong,8/24/2023,App Update Test,Shopping,3rd Party App Issue Management,,P230824-11267,App does not resize properly in pop-up view,OfferUp: Buy. Sell. Letgo.,OfferUp Inc.,com.offerup,4.92.1,F946U;#F936U;#F731U;#F721U;#S918U (T OS);#S908U;#A536V;#A326U;#Pixel (U OS);#All Models,True,Full screen Layout,Closed - Not Fixed
Hong,7/7/2023,App Update Test,Shopping,[3rd Party]MQL_App Jira Local App Issues,P230708-00749,P230811-00930,Continuity mismatch causes app to be cut in half after folding DUT,OfferUp: Buy. Sell. Letgo.,OfferUp Inc.,com.offerup,4.85.0,F936U;#F926U,True,Full screen Layout,Closed - Not Fixed
Hong,12/20/2022,Exploratory Test,Shopping,[3rd Party]MQL_App Jira Local App Issues,P221221-01433,P221222-00458,"When taking a picture, the top-portion of the screen does not respond to taps",OfferUp: Buy. Sell. Letgo.,OfferUp Inc.,com.offerup,,F936U (T OS);#F936U;#F926U (T OS);#X808U (T OS);#T978U (T OS),False,Function,Open
Edwin,11/2/2022,App Consistency Test,Shopping,3rd Party App Issue Management,,DRP221103-01344 ,After multiple typing on the keyboard it goes green.,OfferUp: Buy. Sell. Letgo.,,com.offerup,,S908U (T OS),False,Exception/Crash/Force Close,Open
Hong,3/24/2022,App Consistency Test,Shopping,3rd Party App Issue Management,P220325-00761,P220406-00543,App locks up after typing on keyboard for long periods of time with Suggest text corrections enabled.,OfferUp: Buy. Sell. Letgo.,,com.offerup,,G998U,True,Exception/Crash/Force Close,Closed - Not Fixed
Hong,1/19/2022,App Consistency Test,Shopping,3rd Party App Issue Management,P220120-00289,,"While in MultiWindow, when DUT is in landscape orientation, text input field overlay is white with very light text. Repeatable in multiple devices + REF devices",OfferUp: Buy. Sell. Letgo.,,com.offerup,,F711U;#F926U;#T738;#S906U;#G998U,True,Multi-Window,Closed - Not Fixed
Hong,1/18/2022,App Consistency Test,Shopping,3rd Party App Issue Management,P220113-01145,,Application freezes while users are trying to type into any input field in app.,OfferUp: Buy. Sell. Letgo.,,com.offerup,,G991U,False,Exception/Crash/Force Close,Closed - Not Fixed
Jay,7/21/2021,App Consistency Test,Shopping,[3rd Party]App Compatibility Test_Local,P210722-00664 ,P210724-00236,App doesn't load list of items and fail to login ,OfferUp: Buy. Sell. Letgo.,,com.offerup,,Pixel(S OS);#G996(S OS),False,Function,Closed - Not Fixed
Jay,6/23/2021,App Consistency Test,Shopping,[3rd Party]App Compatibility Test_Local,P210624-00551 ,P210626-00109 ,sort options layout cutoff in landscape mode. ,OfferUp: Buy. Sell. Letgo.,,com.offerup,,T738,True,Full screen Layout,Closed - Not Fixed
Yeji,12/26/2024,App Update Test,SHOPPING,3rd Party App Issue Management,P241227-01047,P250101-00098,Layout issue on the main screen,Klarna | Shop now. Pay later,Klarna Bank AB (pubI),com.myklarnamobile,24.48.336,F946U;#F956U,False,Full screen Layout,Open
Yeji,12/16/2024,App Update Test,SHOPPING,3rd Party App Issue Management,P241217-01464,P241227-00533,Unable to view all the menus on the main screen,Klarna | Shop now. Pay later,Klarna Bank AB (pubI),com.myklarnamobile,24.48.336,F956U (V OS),False,Full screen Layout,Closed - Not Fixed
Yeji,9/16/2024,App Consistency Test,SHOPPING,3rd Party App Issue Management,P240917-00026,P240918-00142,Continuity issue when folding/unfolding,Klarna | Shop now. Pay later,Klarna Bank AB (pubI),com.myklarnamobile,24.36.273,F946U;#Pixel (U OS);#F956U,False,Continuity (Folding),Closed - Not Fixed
Hong,4/26/2023,App Consistency Test,Shopping,3rd Party App Issue Management,P230427-00758,P230429-00029,Videos cut off on main screen,Klarna | Shop now. Pay later.,Klarna Bank AB (publ),com.myklarnamobile,23.16.179,F946U;#F936U;#F926U,True,Full screen Layout,Closed - Not Fixed
Jay,11/16/2021,App Consistency Test,Shopping,[3rd Party]App Compatibility Test_Local,P211117-00463,,App freezes while changing screen orientation,Klarna,,com.myklarnamobile,,T738;#X808U,True,Function,Open
Jay,9/30/2021,App Optimization Test,Shopping,[3rd Party]App Compatibility Test_Local,P211001-00985 ,P211020-00308,App got freeze while using auto rotation ,Klarna,,com.myklarnamobile,,F926U,False,Function,Closed - Not Fixed
Jay,7/9/2021,App Consistency Test,Shopping,[3rd Party]App Compatibility Test_Local,P210710-00134,P210720-00603,Logout occurs itself while DUT in no coverage area or airplane mode.,Klarna,,com.myklarnamobile,,F711U;#F926U;#T738;#A025,True,Function,Closed - Not Fixed
